palm_size,curl_index,curl_middle,curl_ring,curl_pinky,thumb_straight,thumb_lateral,yaw,label,ts
164.47241432744647,0.9921296217918161,0.6820405804424293,0.6767960751410693,0.6758682072169336,0.8617965836030159,0.9963943467251324,8.623428344726562,PointRight,1761074090.1612542
166.49491656750692,0.9899571100687165,0.672037104068027,0.6692792354237378,0.6802741491154422,0.8365803228507819,0.9999882171225913,7.297248840332031,PointRight,1761074090.4494796
166.8574859271585,0.9912768343297532,0.6665334270984294,0.6623483947305866,0.6875508701865584,0.8538075910835241,0.9999922433353784,-0.23609161376953125,PointRight,1761074090.785001
162.70685536696888,0.993297086220777,0.6720186775150049,0.6768048389923838,0.7025419383841284,0.8133972714471887,0.9869104513410314,-4.572563171386719,PointRight,1761074091.0882392
161.61312033105276,0.9934094074106735,0.6663350173162589,0.6818674658419304,0.7047742126400411,0.8271818195164462,0.9867106676675551,-10.034065246582031,PointRight,1761074091.3925598
161.45672627489577,0.9934296781239373,0.6671560828288022,0.6828052010497013,0.709822322842352,0.8044069146016312,0.9700409583404743,-14.601631164550781,PointRight,1761074091.727336
164.06097358781017,0.9911050154995517,0.6712932426026489,0.6778871366883482,0.7101177992938119,0.8117722957145744,0.9533169983051065,-20.570945739746094,PointRight,1761074092.0328403
164.4135396463215,0.9911188225983613,0.6705341010014987,0.6756516483741573,0.7070984270684694,0.8113944889496372,0.937069945133032,-27.296371459960938,PointRight,1761074092.3688931
163.0234799097049,0.990813529211732,0.669440820982426,0.682407322314447,0.7172681080144857,0.8455876944473096,0.9457612475407875,-37.53089904785156,PointRight,1761074092.7368283
166.33892056667793,0.9918197353836343,0.6696955999871458,0.6858308914002613,0.7195427677876332,0.8558911546399086,0.9217198493732517,-53.327178955078125,PointRight,1761074093.0564516
168.09316113285865,0.9834445581068222,0.6923299075876023,0.6924231047514101,0.686564347088591,0.8847634499504433,0.8787112407263576,-59.04083251953125,PointRight,1761074094.3691766
159.943222760687,0.9883622938209813,0.6871769217701044,0.6748790477282464,0.688407545806269,0.8661803133505442,0.9812720378962096,22.921009063720703,PointRight,1761074099.3769119
159.40171458802385,0.9871358417065976,0.6871369995388935,0.6751367095451121,0.6828713555973461,0.8730145163744798,0.9675270040055427,15.976600646972656,PointRight,1761074099.7926857
161.24958522241198,0.9861171366269622,0.6882537470557052,0.6780678279201794,0.6823513814870433,0.8784859085967569,0.9586362379385222,8.108329772949219,PointRight,1761074100.0808423
164.50286510621908,0.9860614861484374,0.6856160888918809,0.6725634087318748,0.6937792235120958,0.9129497918527721,0.9657432490000964,1.7392730712890625,PointRight,1761074100.4181943
165.4231824663853,0.9869671000754244,0.6889566002650795,0.6744934149441187,0.6892885598184234,0.8946265713063108,0.9254546668447449,-9.011249542236328,PointRight,1761074100.7847567
166.53599608472493,0.9846591400615611,0.6847629533138265,0.6708577112964967,0.7006706749035455,0.9411106161857876,0.9537373401190378,-15.646858215332031,PointRight,1761074101.154372
167.95325363426505,0.9864725896608189,0.6903866802787012,0.6725927866055669,0.6956118952139292,0.8872740351653245,0.8509680329182712,-22.55779266357422,PointRight,1761074101.488413
166.32017822184542,0.9859854125229415,0.68578399823804,0.6687001856653193,0.7102194273418346,0.9041482348434196,0.8395238220841886,-29.174118041992188,PointRight,1761074101.8243828
166.67337891534245,0.9870054694625501,0.6796559425311374,0.6836833011512796,0.7396919153635446,0.8989953462038436,0.7866683257363222,-36.666622161865234,PointRight,1761074102.1600738
