palm_size,curl_index,curl_middle,curl_ring,curl_pinky,thumb_straight,thumb_lateral,yaw,label,ts
90.6441026891879,0.6647064034865541,0.6633517395065359,0.6524515851713261,0.6938602698498672,0.6711685729010368,-0.39864182085953437,-75.26823043823242,Fist,1761073910.832927
96.20459415494723,0.648554369335231,0.6014137553262239,0.6296046988401754,0.6922963509748975,0.6103006492788826,-0.38681927008018596,-79.6647834777832,Fist,1761073914.0326915
67.67879482461261,0.6578665306677861,0.5902846712037876,0.6443250264178126,0.712502096642264,0.6364959020814744,-0.3615755553022451,-58.07188034057617,Fist,1761073915.8089967
79.6170904478473,0.680431668430043,0.4825606679603586,0.543977422772704,0.7265242698027001,0.4938713604978211,-0.6659878926842634,-62.879600524902344,Fist,1761073916.6891232
86.300844535922,0.698302074332994,0.5925579317492926,0.644792236595806,0.7708521027318108,0.4849971343498233,-0.6655045346677402,-65.11192321777344,Fist,1761073917.1853023
86.09955573740159,0.6674405091730637,0.5404213322336661,0.5571393021566539,0.631447251426614,0.5709097716354005,-0.5376035824340706,-68.79066467285156,Fist,1761073917.743277
92.86085767152548,0.6626261302577575,0.6090930172192187,0.6044163740285718,0.6278950976121274,0.5096654187197088,-0.6698639553377672,-75.14453887939453,Fist,1761073918.224808
100.43599821030655,0.661035470416708,0.6078028478948174,0.6080682200309622,0.6573460043308833,0.5659290557605844,-0.5492361993358764,-81.2880802154541,Fist,1761073918.6878119
111.30453023692868,0.6606235040944112,0.5821753684070434,0.597994387409953,0.6440085714895876,0.5789370646850172,-0.5018425347943486,-90.97785949707031,Fist,1761073919.1211371
124.6693654119192,0.6588179691545955,0.6230165420521373,0.6164998034914628,0.67832045724212,0.598400744257865,-0.46428564059668354,-100.35919189453125,Fist,1761073919.5522618
137.1690111894414,0.6688903418138966,0.6649498962972002,0.6209061402966647,0.6982533160682642,0.5880854190219824,-0.47983543301413956,-110.51148891448975,Fist,1761073919.9203815
143.78406609179993,0.6685943215732566,0.6394342041287069,0.5826851795675906,0.6671101741368591,0.5740012754539977,-0.4998496729966921,-115.91822624206543,Fist,1761073920.2891438
118.86476074413552,0.6548895542263868,0.6324578147694314,0.6576291021525978,0.6997077112666382,0.610505595657376,-0.3818199858556008,-97.84167289733887,Fist,1761073920.6883526
102.4635194988757,0.64965753371838,0.6131357070740614,0.6396672441927075,0.6973125238006271,0.6161729717721892,-0.3203439998671705,-85.03759384155273,Fist,1761073921.0571
97.2136239793119,0.6430606396334383,0.6027320570548343,0.6313973218152581,0.6979500613356168,0.6363765315570654,-0.30584575261730457,-79.26387786865234,Fist,1761073921.3603945
96.07426509210408,0.7526163728724521,0.8642831326672097,0.9663925490340016,0.8866910181068239,0.5605490641546151,0.8335720619595351,72.01654434204102,Fist,1761073923.1686807
96.56316182712878,0.7233030877431293,0.7746175562935251,0.8403616693533266,0.9693884778985865,0.5875424547633057,0.8631308879390406,75.48542022705078,Fist,1761073923.5673285
104.56574602607958,0.7139448624848793,0.7334038151015831,0.7422102003442896,0.7256326391977229,0.6235323485499514,0.8391640136895798,82.18708038330078,Fist,1761073923.9394424
107.9979961718759,0.7036682700376451,0.7084596462884818,0.7102780751623755,0.6944917309633708,0.6419605160172877,0.8719602305873175,96.39467239379883,Fist,1761073924.3363388
106.73751867441669,0.7031922184565064,0.713468114645762,0.7114054682354881,0.6995898309713654,0.6607341862362571,0.8474122125962231,94.25724029541016,Fist,1761073924.6728451
102.5202240457724,0.7190444740272705,0.7455431601442625,0.7642966902965173,0.7491496471178073,0.6150013503279833,0.8954900091944777,81.01037979125977,Fist,1761073925.0724792
96.66364520808297,0.7166169947073716,0.7446194948682395,0.7322845942774748,0.7420005800852856,0.6085306242092507,0.8786581048870756,75.94972610473633,Fist,1761073925.40879
89.4187089561089,0.6809992232023049,0.7342305280212466,0.75068166294069,0.7322628386953607,0.567809664769118,0.7980137702108462,69.3687629699707,Fist,1761073925.872483
88.50297095834678,0.6899192290992429,0.7505777458740002,0.7734110899988401,0.7435624294167127,0.565266736794059,0.8147210588136419,66.81070327758789,Fist,1761073926.271817
92.71267427570571,0.7236114402750008,0.7535562352215158,0.7706900653584974,0.7411059572894763,0.5984162561935106,0.7961076248636376,65.16746520996094,Fist,1761073926.67268
92.27549848433117,0.6878598864429284,0.7493607794979233,0.780261862284127,0.7551281810994145,0.5668914929777515,0.8908932674417755,69.45005416870117,Fist,1761073927.0109549
93.38483998333152,0.7010030098774441,0.7109750922288689,0.6734258373736625,0.7131802085364801,0.5980630027937176,0.9067285040820994,75.02281188964844,Fist,1761073927.3455849
92.81646607592172,0.7012763569437962,0.7179695465954498,0.7214689847275021,0.6962236751335987,0.60480104706426,0.9063189089845365,76.45118713378906,Fist,1761073927.7441669
99.53165506304688,0.7121814970023189,0.7289119571680279,0.7283267377613827,0.7181213785706043,0.6968923860177556,0.8455263991590121,76.53800964355469,Fist,1761073928.1444142
99.96383349137349,0.7146876550455836,0.721997189870074,0.7243054172880882,0.7239761915688904,0.6718037644134255,0.8961077493105256,79.755859375,Fist,1761073928.5446453
69.34576180606692,0.677149868764339,0.6650307973600418,0.6636354458486197,0.670982055608969,0.7286862541288982,0.19513698379079747,57.841835021972656,Fist,1761073932.0318127
72.76546620479036,0.6744585668270141,0.6727316321954527,0.6671621224399004,0.6853257875922049,0.7239591690270211,0.2081986034148531,59.52777862548828,Fist,1761073932.5282593
71.4335280200176,0.6700592789271312,0.670690031120452,0.6655837508784374,0.6814698038811001,0.7203689329534146,0.21969083573561787,59.128456115722656,Fist,1761073932.768242
71.44277099316525,0.6665063124104015,0.6583422180660183,0.6614876891686351,0.6798980472686941,0.721124169154599,0.21666798280076366,56.4215087890625,Fist,1761073933.1047757
70.37910055079418,0.6554915859888715,0.6502850235946672,0.6647844060796222,0.6834803021544095,0.7230305292923445,0.20668941643289143,54.47856903076172,Fist,1761073933.4718513
