palm_size,curl_index,curl_middle,curl_ring,curl_pinky,thumb_straight,thumb_lateral,yaw,label,ts
111.15967507977604,0.9677669009204886,0.7317921405916342,0.7142595707131251,0.7361081831843103,0.9733813505972972,0.7768928059307203,-2.998237609863281,PointRight,1761074393.3600671
121.63601709846306,0.9857963885826898,0.9881427120504488,0.6709440661850374,0.7074904194182978,0.6892816652693903,-0.4305243753881388,-83.40583801269531,TwoFingers,1761074446.5279946
109.41504023805294,0.9933673991945274,0.7763096810962766,0.8081968994610683,0.8133866718859334,0.6620593454377728,0.9971011527621284,36.86424255371094,PointRight,1760929922.7470863
130.82067480725038,0.9829662595077155,0.9918953226528164,0.9892798697186956,0.9913238300696122,0.992577863634404,-0.3613796364589977,96.2778663635254,OpenPalm,1761074282.3843646
112.31807841727932,0.6733744009158973,0.6790334258102119,0.6912483342768215,0.6971732047797223,0.9980220026926014,0.5735098580804775,-0.0587654113769531,ThumbUp,1760930066.5866413
147.27143161133048,0.9876883524941232,0.9673380495867118,0.66589192130043,0.6819254319652438,0.7938329979242011,-0.6548662998986278,-92.2071647644043,TwoFingers,1761074438.6720448
198.9061098209788,0.6928172399391719,0.6894050504792671,0.6664369956645212,0.6807727564346432,0.999435918714464,-0.5790048651636437,-4.800949096679688,ThumbUp,1761074192.768519
148.1744118713209,0.9724265084179708,0.7308037367745562,0.7129314557575924,0.7085145329379952,0.9981837967940952,0.8842036437678363,-42.85665512084961,PointRight,1761074385.905864
123.72844037283,0.9742884982400551,0.6988813621802326,0.6782786042971721,0.6942905699221739,0.9989032775919942,-0.9093684859947864,30.31421661376953,PointLeft,1761074354.0162566
123.83727276767364,0.9834617861347396,0.6999592842972383,0.6856161685690433,0.6942336701540182,0.9988219417180776,-0.9937446958324092,27.2650146484375,PointLeft,1761074349.0883958
99.19595366388388,0.661778625310626,0.6732564454752986,0.6838065398748093,0.6848276736132884,0.9985436406467284,-0.178641887813697,68.00682067871094,ThumbUp,1760930064.9861743
133.00474365376874,0.98778793387678,0.6694171568815842,0.6669707343263939,0.6734911114336173,0.8572361870846144,-0.7983428368760618,33.811798095703125,PointLeft,1761074077.9527178
118.91632229417851,0.977478782769709,0.7054389233466036,0.6900380132999834,0.697208188490047,0.999250355241051,-0.996533926154413,25.49724578857422,PointLeft,1761074351.7284672
124.03115333042147,0.6879913219769477,0.6794169323828795,0.6699182966043725,0.7019360966287292,0.9966946147389067,0.9061852200461256,-58.57969284057617,ThumbUp,1760930068.4256058
142.4768411496624,0.9834976009384871,0.686053242583475,0.6919121544347001,0.7248011739911283,0.7515569166073035,0.8047989441580558,-54.53300476074219,PointRight,1761074115.503978
129.1671225023628,0.6991083555741718,0.7008214838284919,0.6807308780324092,0.6626195972568949,0.9994628474950062,-0.6204694454330981,3.1401824951171875,ThumbUp,1761074196.1440089
114.47216258932716,0.9775131716458204,0.6734830563071185,0.6569093814953697,0.713524436830323,0.8232104329350867,-0.7800763163596826,15.170841217041016,PointLeft,1761074021.8402548
124.0260561296368,0.9872496769357044,0.7074989332455667,0.6948350138400666,0.6955017908955644,0.9942251542229524,-0.9382127248507688,29.660911560058597,PointLeft,1761074350.1593716
